name,label,split
demecycline,0,TRAIN
malathion,0,TRAIN
nanr9s9amino9acetyl72deoxybetaderythropentopyranosyloxy78910tetrahydro611dihydroxynaphthacene512dione,0,TRAIN
phenolphthalein,0,TRAIN
azithromycin,0,TRAIN
nanbromocytisine,1,TRAIN
nanr2s24fluorophenylcyclopropan1amine,1,TRAIN
compound5d,1,TRAIN
etretinate,0,TRAIN
uniig4px8c4hkv,1,TRAIN
cyclothiazide,0,TRAIN
dutasteride,0,TRAIN
fenaclon,1,TRAIN
dichloromethane,1,TRAIN
besp,1,TRAIN
gr94839b,0,TRAIN
lmannitol,0,TRAIN
zoloperone,1,TRAIN
propantheline,0,TRAIN
desmonomethylpromazine,1,TRAIN
schembl2006478,0,TRAIN
fluvastatin,1,TRAIN
schembl13875663,1,TRAIN
noscapine,1,TRAIN
zinc100268098,1,TRAIN
ipodate,0,TRAIN
profexalone,1,TRAIN
iomazenil,1,TRAIN
mesocarb,1,TRAIN
sulfamerazine,0,TRAIN
piquindone,1,TRAIN
nanepiminocycline,1,TRAIN
hexapropymate,1,TRAIN
nanchlorophenylpiperazine,1,TRAIN
cp107,0,TRAIN
miloxacin,1,TRAIN
nanbisacetyloxy161methylpiperidinium1yl2piperidin1ylandrostane,0,TRAIN
thymidinealphaalphatrifluoro,0,TRAIN
dronabinol,1,TRAIN
schembl43268,1,TRAIN
betamethadol,1,TRAIN
schembl8639797,1,TRAIN
nanas7r7ar12bs9methoxy3methyl1245677a13octahydro412methanobenzofuro32eisoquinoline4a7diol,1,TRAIN
chembl239975,1,TRAIN
dtxsid801001097,0,TRAIN
phacetoperane,1,TRAIN
spiperone,1,TRAIN
milrinone,0,TRAIN
dexnafenodone,1,TRAIN
zinc8035456,0,TRAIN
vorozole,1,TRAIN
n24dimethylphenyl13dimethylimidazolidin2imine,0,TRAIN
carfecillin,0,TRAIN
saminoglutethimide,1,TRAIN
lamphetamine,1,TRAIN
ciprazafone,1,TRAIN
scrotetamide,1,TRAIN
misoprostol,1,TRAIN
trimethadione,1,TRAIN
satigrel,0,TRAIN
lcystine,0,TRAIN
clomipramine,1,TRAIN
alphaprodine,1,TRAIN
sunitinib,1,TRAIN
ladenosine,1,TRAIN
berythromycin,0,TRAIN
taclamine,1,TRAIN
zinc1843140,1,TRAIN
felodipine,0,TRAIN
carperone,1,TRAIN
mefeclorazine,1,TRAIN
ketanserin,1,TRAIN
trometamol,0,TRAIN
clobetasone,1,TRAIN
fluoromisonidazole,1,TRAIN
moxadolen,1,TRAIN
nisoxetine,1,TRAIN
chembl344991,1,TRAIN
phenoxypropazine,1,TRAIN
penamecillin,0,TRAIN
unii2v4m6abh0v,1,TRAIN
maraviroc,0,TRAIN
sr05000001633,0,TRAIN
schembl4812946,0,TRAIN
nanamino92hydroxyethoxymethyl69dihydro1hpurine,1,TRAIN
xylene,1,TRAIN
chembl306438,0,TRAIN
l005144,1,TRAIN
delorazepam,1,TRAIN
nandihydroxyphenyl57dihydroxy32s3s4s5s6s345trihydroxy6hydroxymethyloxan2yloxychromen4one,0,TRAIN
org30526,1,TRAIN
rilmazafone,1,TRAIN
chembl151192,0,TRAIN
nisoldipine,0,TRAIN
irinotecan,0,TRAIN
diclofensine,1,TRAIN
zinc263584296,1,TRAIN
diazepam,1,TRAIN
zinc4534031,0,TRAIN
schembl12537969,1,TRAIN
nanchloro9fluoro1117dihydroxy16methylpregna14diene320dione,1,TRAIN
befunolol,0,TRAIN
pivoxazepam,1,TRAIN
nasalide,1,TRAIN
vesamicol,1,TRAIN
chembl3577583,1,TRAIN
amesergide,1,TRAIN
hexafluronium,0,TRAIN
mizoribine,0,TRAIN
tropapride,1,TRAIN
cgp39551,1,TRAIN
carburazepam,1,TRAIN
chembl372312,1,TRAIN
anisopirol,1,TRAIN
piroxicam,0,TRAIN
xylometazoline,0,TRAIN
ofloxacin,1,TRAIN
chembl358151,1,TRAIN
jhw007,1,TRAIN
benzoylmethylecgonine,1,TRAIN
ketamine,1,TRAIN
dtxsid201000603,1,TRAIN
aminophenazone,1,TRAIN
rhydroxyzine,1,TRAIN
fluradoline,1,TRAIN
axamozide,1,TRAIN
metazocine,1,TRAIN
amrubicin,0,TRAIN
nans9r10s11r13s14s16r17s9fluoro11hydroxy172hydroxyacetyl101316trimethyl78111214151617octahydro6hcyclopentaaphenanthren3one,1,TRAIN
amethopterin,0,TRAIN
nanpropyl26pipecoloxylidide,1,TRAIN
nndimethylcathinone,1,TRAIN
alosetron,0,TRAIN
xantocillin,0,TRAIN
phenformin,0,TRAIN
schembl3297328,0,TRAIN
zinc212,1,TRAIN
pirlindole,1,TRAIN
propikacin,0,TRAIN
zometapine,1,TRAIN
zinc58482484,1,TRAIN
nalidixicacid,1,TRAIN
nanbutyl2hydroxymethylpiperidine345triol,1,TRAIN
nans4as7ar12br3methyl244a5677a13octahydro1h412methanobenzofuro32eisoquinolin9ol,1,TRAIN
schembl156228,1,TRAIN
carteolol,1,TRAIN
iclazepam,1,TRAIN
nhexyl22diphenylacetamide,1,TRAIN
lthiamphenicol,1,TRAIN
doxefazepam,1,TRAIN
levorphanol,1,TRAIN
schembl1240370,1,TRAIN
brl52974,0,TRAIN
amelometasone,1,TRAIN
biotin,1,TRAIN
acetaminosalol,1,TRAIN
tocris1622,1,TRAIN
acetanilide,1,TRAIN
imidafenacin,0,TRAIN
uniiw30o8i2c4v,1,TRAIN
amcinonide,1,TRAIN
mepenzolate,0,TRAIN
clodazon,1,TRAIN
ncgc0001692801,0,TRAIN
pyrithyldione,1,TRAIN
rcarbocloral,1,TRAIN
fursultiamine,1,TRAIN
acn036954,1,TRAIN
schembl4942866,1,TRAIN
mechlorethamine,0,TRAIN
azelaicacid,0,TRAIN
nans15s15amino1methyltricyclo751027pentadeca2735trien4ol,1,TRAIN
zinc2009531,0,TRAIN
benperidol,1,TRAIN
pdsp1001647,1,TRAIN
modrastane,0,TRAIN
nans1methyl16azatetracyclo76102701015hexadeca246101214hexaene,1,TRAIN
cefaparole,0,TRAIN
cabergoline,1,TRAIN
mw015188wh,1,TRAIN
ncgc0016456001,1,TRAIN
enilospirone,1,TRAIN
chloroprednisone,1,TRAIN
mls000678252,0,TRAIN
furbucillin,0,TRAIN
biriperone,1,TRAIN
nedocromil,0,TRAIN
regadenoson,0,TRAIN
eqvalan,0,TRAIN
mianserin,1,TRAIN
crotamiton,0,TRAIN
nsc116069,0,TRAIN
tiotidine,0,TRAIN
halazepam,1,TRAIN
drotebanol,1,TRAIN
schembl20904174,1,TRAIN
thiazesim,1,TRAIN
deanol,1,TRAIN
rimonabant,1,TRAIN
cefuroximeaxetil,0,TRAIN
cholesterol318o,1,TRAIN
deflazacort,1,TRAIN
anabet,1,TRAIN
nanhydroxytryptophan,1,TRAIN
terbinafine,1,TRAIN
valdetamide,1,TRAIN
levallorphan,1,TRAIN
etamocycline,0,TRAIN
heptane,1,TRAIN
gemazocine,1,TRAIN
carumonam,0,TRAIN
cas58855,1,TRAIN
cilomilast,1,TRAIN
schembl10760133,0,TRAIN
roxoperone,1,TRAIN
amedalin,1,TRAIN
cube10,0,TRAIN
org4428,1,TRAIN
zinc100232307,1,TRAIN
adefovir,0,TRAIN
etoxadrol,1,TRAIN
relpentazocine,1,TRAIN
entecavir,0,TRAIN
clorgiline,1,TRAIN
dipipanone,1,TRAIN
nanar9r10as7methyl66a891010ahexahydro4hindolo43fgquinolin9yl11diethylurea,1,TRAIN
otilonium,0,TRAIN
indatraline,1,TRAIN
zinc40476855,1,TRAIN
isovincamine,0,TRAIN
ralpiropride,1,TRAIN
thioridazine,1,TRAIN
metoserpate,1,TRAIN
tetrahydropalmatine,1,TRAIN
zinc3604292,1,TRAIN
methylphenidate,1,TRAIN
benmoxin,1,TRAIN
lirequinil,1,TRAIN
nystatin,0,TRAIN
nimesulide,0,TRAIN
fursutiamine,1,TRAIN
iminophenimide,1,TRAIN
indometacin,0,TRAIN
chembl12325,0,TRAIN
zinc1677753,1,TRAIN
ncistruc1000794,1,TRAIN
azaloxan,1,TRAIN
bms184111,1,TRAIN
moclobemide,1,TRAIN
schembl6567051,0,TRAIN
lenapenem,0,TRAIN
cyprazepam,1,TRAIN
clobutinol,0,TRAIN
roxaflozane,1,TRAIN
tertbutylcyclohexane,1,TRAIN
nanthienyl2alphamethylcyclohexan1betaylpiperidine,1,TRAIN
unii6c18xmp3df,1,TRAIN
zinc34220987,1,TRAIN
pinoxepin,1,TRAIN
catenulin,0,TRAIN
cbzepo,1,TRAIN
tiopronin,0,TRAIN
oxifentorex,1,TRAIN
zinc4213203,1,TRAIN
nanethylcrotonoylurea,1,TRAIN
benznidazole,0,TRAIN
schembl7358680,1,TRAIN
tiprdcka,1,TRAIN
clopenthixolzuclopenthixol,1,TRAIN
ethylene,1,TRAIN
temelastine,0,TRAIN
zinc426,1,TRAIN
chembl33994,0,TRAIN
medroxyprogesterone,0,TRAIN
lortalamine,1,TRAIN
clotixamide,1,TRAIN
nebivolol,1,TRAIN
fluocortolone,1,TRAIN
flurazepam,1,TRAIN
rlorazepam,1,TRAIN
ibutilide,0,TRAIN
thioperamide,1,TRAIN
sorafenib,1,TRAIN
dezinamide,1,TRAIN
schembl6707709,1,TRAIN
uniijv86y0civf,0,TRAIN
nuo8nhr7wb,1,TRAIN
iopamidol,0,TRAIN
zinc2020011,1,TRAIN
nans3s4s5s21r2r3s4r6s46diamino32s3s6r3amino6aminomethyloxan2yloxy2hydroxycyclohexyloxy5methyl4methylaminooxane35diol,0,TRAIN
albendazole,1,TRAIN
ribavirin,1,TRAIN
halopemide,1,TRAIN
uniim40on86qx2,1,TRAIN
methylprednisoloneacetate,1,TRAIN
methoxyphedrine,0,TRAIN
binospirone,1,TRAIN
raltitrexed,0,TRAIN
desonide,1,TRAIN
buclizine,1,TRAIN
desoxymetasone,1,TRAIN
tiomergine,1,TRAIN
argatroban,0,TRAIN
exemestane,0,TRAIN
zinc100042150,1,TRAIN
rtemazepam,1,TRAIN
oxyridazine,1,TRAIN
sabeluzole,1,TRAIN
chloralose,1,TRAIN
l015600,1,TRAIN
hexachlorophene,0,TRAIN
amodiaquine,0,TRAIN
schembl27178,0,TRAIN
flutazolam,1,TRAIN
epalrestat,0,TRAIN
diosmin,0,TRAIN
dlthyroxine,0,TRAIN
bunitrolol,1,TRAIN
gw406381,1,TRAIN
nans2aminon2s3r4r6s3hydroxy2methyl61s3r3512trihydroxy32hydroxyacetyl10methoxy611dioxo24dihydro1htetracen1yloxyoxan4yl4methylpentanamide,0,TRAIN
aspartame,0,TRAIN
zinc2539624,1,TRAIN
piflutixol,1,TRAIN
meclocycline,0,TRAIN
tiospirone,1,TRAIN
levosimendan,0,TRAIN
zinc486,0,TRAIN
soretolide,1,TRAIN
leflornithine,1,TRAIN
ncgc0001689701,0,TRAIN
nadifloxacin,0,TRAIN
nylidrin,0,TRAIN
schembl4492294,1,TRAIN
medifoxamine,1,TRAIN
fludrocortisoneacetate,1,TRAIN
quipazine,1,TRAIN
s122,1,TRAIN
nitrazepam,1,TRAIN
fosazepam,1,TRAIN
alphacetylmethadol,1,TRAIN
deprodone,1,TRAIN
umespirone,1,TRAIN
smephenytoin,1,TRAIN
apaxifylline,0,TRAIN
temazepam,1,TRAIN
nanr4as10as3diethylsulfamoylamino6hydroxy1propyl344a51010ahexahydro2hbenzogquinoline,1,TRAIN
pirmenol,0,TRAIN
morphine,1,TRAIN
chloroquine,1,TRAIN
felbamate,1,TRAIN
schembl12202591,1,TRAIN
benserazide,0,TRAIN
mesoridazine,1,TRAIN
acalabrutinib,0,TRAIN
chlorazepate,1,TRAIN
cefedrolor,0,TRAIN
urethane,1,TRAIN
fludarabinephosphate,0,TRAIN
dihydrostreptomycin,0,TRAIN
nanchloro4propylbenzene,0,TRAIN
smethylisothiourea,1,TRAIN
enttestosterone,1,TRAIN
ft0661485,1,TRAIN
fluocortin,1,TRAIN
nanar9r10ar9dimethylsulfamoylamino47dimethyl66a891010ahexahydroindolo43fgquinoline,1,TRAIN
succinylsulfathiazole,0,TRAIN
ranisopirol,1,TRAIN
biosone,0,TRAIN
dsstoxcid28699,1,TRAIN
aminopromazine,1,TRAIN
dofetilide,0,TRAIN
pinacidil,0,TRAIN
lofentanil,1,TRAIN
nanaminopiperidin1yl7but2yn1yl3methyl14methylquinazolin2ylmethyl1hpurine263h7hdione,0,TRAIN
zinc6019931,1,TRAIN
lorazepam,1,TRAIN
iodoquinol,0,TRAIN
zinc1542594,1,TRAIN
aloracetam,1,TRAIN
perindopril,0,TRAIN
sarecycline,0,TRAIN
mirfentanil,1,TRAIN
nanamino2aminomethyl646diamino23dihydroxycyclohexyloxyoxane34diol,0,TRAIN
glycopyrrolate,0,TRAIN
zinc100232310,1,TRAIN
inaperisone,1,TRAIN
pazopanib,1,TRAIN
leflunomide,0,TRAIN
pemoline,1,TRAIN
zinc299805743,0,TRAIN
methazolamide,0,TRAIN
fludara,0,TRAIN
fasudil,1,TRAIN
roxithromycin,0,TRAIN
uniiwjm15a06j6,1,TRAIN
nansn26dichlorophenyl25dihydro1himidazol2amine,1,TRAIN
schembl1704876,0,TRAIN
benazepril,0,TRAIN
fenbufen,0,TRAIN
nanaminopyridine,1,TRAIN
stanozolol,0,TRAIN
fluocinonide,1,TRAIN
bumetanide,0,TRAIN
zinc40017477,1,TRAIN
physostigmine,1,TRAIN
clotrimazole,0,TRAIN
benzamide,1,TRAIN
acrylonitrile,1,TRAIN
benztropine,1,TRAIN
meclofenoxate,1,TRAIN
butriptyline,1,TRAIN
etazepine,1,TRAIN
lexithromycin,0,TRAIN
vemurafenib,0,TRAIN
chembl68870,1,TRAIN
hydrocortisonebuteprate,1,TRAIN
lomefloxacin,0,TRAIN
efetozole,1,TRAIN
mepartricin,0,TRAIN
epervudine,0,TRAIN
azabuperone,1,TRAIN
temoporfin,0,TRAIN
normorphine,1,TRAIN
nanr3s4s5r6r2aminomethyl61r2r3s4r6s46diamino32s3r4s5s6r4amino35dihydroxy6hydroxymethyloxan2yloxy2hydroxycyclohexyloxyoxane345triol,0,TRAIN
fenoldopam,0,TRAIN
hydroxypethidine,1,TRAIN
ao33,1,TRAIN
trimethoprim,1,TRAIN
fasiplon,1,TRAIN
erythrogran,0,TRAIN
zinc5973244,1,TRAIN
fenimide,1,TRAIN
diacetylthiamine,1,TRAIN
benzaprinoxide,1,TRAIN
cortisol,1,TRAIN
minaprine,1,TRAIN
piberaline,1,TRAIN
elegas,1,TRAIN
ft0668653,0,TRAIN
febuxostat,0,TRAIN
tamolarizine,1,TRAIN
schembl10363005,0,TRAIN
cephaloglycin,0,TRAIN
methoxyflurane,1,TRAIN
virginiamycinfactorm1,0,TRAIN
schembl5330212,0,TRAIN
zinc100025275,0,TRAIN
ralitoline,1,TRAIN
atolide,1,TRAIN
kitasamycin,0,TRAIN
metaglycodol,1,TRAIN
metitepinemethiothepin,1,TRAIN
temocapril,0,TRAIN
akos024419646,1,TRAIN
pipofezine,1,TRAIN
dimethylamphetamine,1,TRAIN
valinomycin,0,TRAIN
moricizine,0,TRAIN
spirilene,1,TRAIN
ftorpropazine,1,TRAIN
nicocortonida,1,TRAIN
testosterone,1,TRAIN
betameprodine,1,TRAIN
tioperidone,1,TRAIN
nanalphatestosterone,1,TRAIN
nelfinavir,1,TRAIN
auxeomycin,0,TRAIN
furfenorex,1,TRAIN
zolpidem,1,TRAIN
sameridine,1,TRAIN
triamcinoloneacetonide,1,TRAIN
losindole,1,TRAIN
nialamide,1,TRAIN
schembl8481524,0,TRAIN
lansoprazole,0,TRAIN
nmethylthiazoliumdcka,1,TRAIN
ethosuximide,1,TRAIN
nanb,1,TRAIN
ro657674,1,TRAIN
triclonide,1,TRAIN
schembl6227762,1,TRAIN
nandichloroindazol1ylethanamine,1,TRAIN
sbb079053,0,TRAIN
almecillin,0,TRAIN
miltefosine,0,TRAIN
hydroxychloroquine,0,TRAIN
zinc19168143,1,TRAIN
besipirdine,1,TRAIN
nuclotixene,1,TRAIN
adatanserin,1,TRAIN
demexiptiline,1,TRAIN
nanphenylcyclopentanamine,1,TRAIN
fluticasone,1,TRAIN
mls000756415,0,TRAIN
raminopromazine,1,TRAIN
chembl2068761,0,TRAIN
schembl10974577,0,TRAIN
propyphenazone,0,TRAIN
nikethamide,1,TRAIN
nandichloroethane,1,TRAIN
doliracetam,1,TRAIN
clorotepine,1,TRAIN
imipraminoxide,1,TRAIN
dichlormezanone,1,TRAIN
prucalopride,1,TRAIN
proxibarbal,1,TRAIN
zinc26892366,0,TRAIN
pristinamycinic,0,TRAIN
clazolam,1,TRAIN
calcidiol,0,TRAIN
dlarterenol,0,TRAIN
bunazosin,0,TRAIN
snicardipine,0,TRAIN
nanethyl2hydroxy52spentan2yl13diazinane46dione,1,TRAIN
lodaxaprine,1,TRAIN
s3benzoyloxyquinuclidine,1,TRAIN
tamsulosin,0,TRAIN
maprotiline,1,TRAIN
schembl618214,0,TRAIN
didanosine,0,TRAIN
dpdpe,1,TRAIN
famotidine,1,TRAIN
pac1,1,TRAIN
schembl122122,1,TRAIN
unii9lyo5fuo7p,1,TRAIN
schembl6253205,1,TRAIN
liv20a,1,TRAIN
ethomoxane,1,TRAIN
compound9,0,TRAIN
nanr9s10r17cyclopropylmethyl3hydroxy17azatetracyclo7530110027heptadeca2735trien13one,1,TRAIN
cefuzonam,0,TRAIN
benzobarbital,1,TRAIN
telithromycin,0,TRAIN
etoposide,0,TRAIN
phentolamine,0,TRAIN
sulfathiazole,0,TRAIN
dexmethylphenidate,1,TRAIN
lopacr0758,1,TRAIN
disopyramide,0,TRAIN
glisolamide,0,TRAIN
indapamide,0,TRAIN
fosfomycin,1,TRAIN
alimemazine,1,TRAIN
dienestrol,0,TRAIN
lcycloserine,1,TRAIN
quetiapine,1,TRAIN
zinc31544969,1,TRAIN
gramicidinb,0,TRAIN
cp29,1,TRAIN
rifametane,0,TRAIN
zinc4213470,1,TRAIN
unii0663ol43pk,1,TRAIN
tetracycline,0,TRAIN
ciprofibrate,0,TRAIN
mk0969,1,TRAIN
nalorphine,1,TRAIN
damotepine,1,TRAIN
thonzonium,0,TRAIN
venlafaxine,1,TRAIN
ar1d9859,1,TRAIN
dothiepin,1,TRAIN
tandamine,1,TRAIN
nsc382927,1,TRAIN
doxycycline,0,TRAIN
besonprodil,1,TRAIN
chembl308915,0,TRAIN
ioflupane,1,TRAIN
nanr1methylpiperidin2ylethyl2methylsulfanyl10hphenothiazine,1,TRAIN
oxilorphan,1,TRAIN
resocortol,1,TRAIN
chembl68852,1,TRAIN
acetyldigitoxin,0,TRAIN
schembl1588339,1,TRAIN
pentamoxane,1,TRAIN
schembl8844528,1,TRAIN
zinc2031526,1,TRAIN
chembl420115,1,TRAIN
divaplon,1,TRAIN
etifoxine,1,TRAIN
rifamide,0,TRAIN
uniithb9t1jz6c,1,TRAIN
sprofenamine,1,TRAIN
l838417,1,TRAIN
chembl8197,1,TRAIN
fludrocortisone,1,TRAIN
y16,1,TRAIN
cefodizime,0,TRAIN
clinofibrate,0,TRAIN
ipratropium,0,TRAIN
lubeluzole,1,TRAIN
schembl614,1,TRAIN
spectrum001092,1,TRAIN
endixaprine,1,TRAIN
prothipendyl,1,TRAIN
zinc5116499,1,TRAIN
bupropion,1,TRAIN
dibucaine,0,TRAIN
norfenefrine,0,TRAIN
erythromycin,0,TRAIN
ocinaplon,1,TRAIN
miconazole,0,TRAIN
nandiazaspiro55undecan3ylbenzonitrile,0,TRAIN
oxomemazine,1,TRAIN
oxandrolone,0,TRAIN
rallomethadione,1,TRAIN
naftifine,0,TRAIN
nanepipravastatin,0,TRAIN
flufenamic,0,TRAIN
tenoxicam,0,TRAIN
valrubicin,0,TRAIN
zinc1531027,1,TRAIN
nizofenone,1,TRAIN
dimercaprol,0,TRAIN
bbcpd17,0,TRAIN
chembl239299,1,TRAIN
telmisartan,0,TRAIN
schembl2301780,1,TRAIN
zinc4212927,1,TRAIN
gr94839f,0,TRAIN
chembl2139953,0,TRAIN
dibudipine,1,TRAIN
pdsp1001740,1,TRAIN
entrotigotine,1,TRAIN
schembl1232177,1,TRAIN
tripyrolidine,1,TRAIN
pirazolac,0,TRAIN
schembl37920,0,TRAIN
rpraziquantel,1,TRAIN
cetohexazine,1,TRAIN
methyltestosterone,0,TRAIN
valpromide,1,TRAIN
lesopitron,1,TRAIN
nitrofurantoin,0,TRAIN
dimesone,1,TRAIN
flomoxef,0,TRAIN
mephobarbitalmethylphenobarbital,1,TRAIN
ceftiolene,0,TRAIN
lorcinadol,1,TRAIN
cyheptamide,1,TRAIN
nanhpyrido34bindole,1,TRAIN
mosapramine,1,TRAIN
zinc3830565,1,TRAIN
unii6m09zns9d1,1,TRAIN
tocris1588,1,TRAIN
ceftibuten,0,TRAIN
zinc36378557,0,TRAIN
ethylbenzene,1,TRAIN
eberconazole,0,TRAIN
diphenylpyraline,1,TRAIN
romergoline,1,TRAIN
mppf,1,TRAIN
phenothiazine,1,TRAIN
srolipram,1,TRAIN
chembl481689,1,TRAIN
rufinamide,1,TRAIN
zinc13282290,1,TRAIN
vindesine,0,TRAIN
altretamine,0,TRAIN
tigemonam,0,TRAIN
gr89696pr,1,TRAIN
flumethasoneflumetasoneanddiflorasone,1,TRAIN
ram327,1,TRAIN
metaraminol,0,TRAIN
pentazocine,1,TRAIN
candesartan,0,TRAIN
carbimazole,0,TRAIN
isocodeine,1,TRAIN
zinc100045075,0,TRAIN
tegaserod,0,TRAIN
nanr126dimethylphenoxypropan2amine,1,TRAIN
bioepiderm,1,TRAIN
ks00000jxh,1,TRAIN
digoxin,0,TRAIN
remacemide,1,TRAIN
nanchlorobenzotrifluoride,1,TRAIN
dexamethasone,1,TRAIN
chembl106345,1,TRAIN
betamethasonebenzoate,1,TRAIN
medetomidine,1,TRAIN
unii5359i0ru7w,1,TRAIN
schembl10033978,0,TRAIN
chlorprothixene,1,TRAIN
chembl71237,0,TRAIN
fluotracen,1,TRAIN
zinc2007119,1,TRAIN
norflurane,1,TRAIN
rtrimeprazine,1,TRAIN
nans4s5s6r11fluoro4hydroxymethyl10imino37dioxa19diazatricyclo640026dodeca811dien5ol,1,TRAIN
diclofenac,0,TRAIN
procainamide,0,TRAIN
ak01050732,0,TRAIN
cp24,1,TRAIN
zinc607947,1,TRAIN
virginiamycinfactors1,0,TRAIN
tafamidis,0,TRAIN
atorvastatin,0,TRAIN
pregnenolonesuccinate,1,TRAIN
schembl15367478,0,TRAIN
dihydrocodeine,1,TRAIN
isopromethazine,1,TRAIN
ergotamine,0,TRAIN
bexarotene,0,TRAIN
n1s5s8benzyl8azabicyclo321octan3yl23dimethoxybenzamide,1,TRAIN
fenmetozole,1,TRAIN
zinc136464202,0,TRAIN
josamycin,0,TRAIN
piroximone,1,TRAIN
niacin,0,TRAIN
gramicidins2,0,TRAIN
unii37z869546b,1,TRAIN
nandihydronaphthalen2ylmethylideneimidazolidine,1,TRAIN
fenoterol,0,TRAIN
fepitrizol,1,TRAIN
carpipramine,1,TRAIN
oxymorphone,1,TRAIN
zinc1481926,1,TRAIN
melphalan,1,TRAIN
cep1347,1,TRAIN
lomustine,1,TRAIN
erythromycinethylcarbonate,0,TRAIN
chembl239099,1,TRAIN
lormetazepam,1,TRAIN
proc19m,1,TRAIN
spiclamine,1,TRAIN
anisotropine,0,TRAIN
omeprazole,1,TRAIN
thiacetazone,0,TRAIN
