name,label
tepirindole,1
nanhxanthene9carboxamiden21methylethyl2htetrazol5yl,1
schembl27178,0
teicoplanin,0
brl52974,0
dimeprozan,1
rifamycin,0
oxetacillin,0
inaperisone,1
vancomycin,0
alclometasone,1
nans3s11bsbenzquinamide,1
metoserpate,1
tyropanoatesodium,0
rosuvastatin,0
calcipotriol,0
bendroflumethiazide,0
flumethasoneflumetasoneanddiflorasone,1
schembl11119364,1
temoporfin,0
amobarbital,1
slicarbizine,1
dimethindene,1
pecocycline,0
schembl9734362,1
rtemazepam,1
nandihydronaphthalen2ylmethylideneimidazolidine,1
ncgc0016067501,0
nanhpyrido34bindole,1
reboxetine,1
schembl3457748,1
levofacetoperane,1
oxazolam,1
ketoprofen,1
prednisolonesteaglate,1
lcycloserine,1
cefalotin,0
flucytosine,1
sunitinib,1
zinc2020042,0
bromperidoldecanoate,1
schembl8923875,0
prestwick0000159,0
zinc1846165,1
zinc302,1
prednisolonetebutate,1
alpha4pyridyl1oxidentertbutylnitrone,1
zinc1678256,1
decitabine,0
sch23390,1
cefuracetime,0
acetorphanracecadotrilandecadotril,1
megestrolacetate,0
uniii8ab3p944kcomponentxazvhbvujrrlhhnrsptqnisan,1
levophenacylmorphan,1
cyclopregnol,1
ticagrelor,0
metralindole,1
nanr4ar7r7ar12bs9acetyloxy3methyl244a77a13hexahydro1h412methanobenzofuro32eisoquinolin7ylacetate,1
nanmethylpropanol,1
nans72e22amino13thiazol4yl2methoxyiminoacetylamino3furan2carbonylsulfanylmethyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
chembl68441,1
methylprednisolonehemisuccinate,1
tramadol,1
nanphenylethylaminopropanenitrile,1
glisolamide,0
sns032,1
chembl4085956,1
zinc2572643,0
irie13b,1
ocaperidone,1
mitratapid,1
sibuprofen,1
sbisoprolol,1
zinc1849669,1
mometasone,1
ketorfanol,1
fluoromethalone,1
schembl5488979,1
propylthiouracil,0
clofluperol,1
meptazinol,1
bisphenola,1
trifluopromazine,1
dexamethasone21acetate,1
tiludronatedisodium,0
bromodiphenhydramine,1
propantheline,0
compoundd,1
clevudine,0
fc1ccccc1ccccn1ccccc1c1ccccc1cloo,1
zinc5116499,1
cinalukast,0
nanepimetacycline,0
sethotoin,1
vindesine,0
cetirizine,0
cycloleucine,1
mupirocin,0
fluvastatinsodiumantiisomerfreeacid,1
chembl2218915,1
nanchloro4methyl14dihydroquinazolin2amine,1
mchrantagonist2,1
levofloxacin,1
homatropinemethylbromide,0
nans9s11s14s17s11hydroxy172hydroxyacetyl1013dimethyl126789111214151617dodecahydrocyclopentaaphenanthren3one,0
diclofensine,1
triaconazole,0
fluconazole,1
pentosanpolysulfate,0
vinblastine,1
nans5oxon1s2s2phenylcyclopropylpyrrolidine2carboxamide,1
gr89696pr,1
schembl6556766,1
sb201708,1
dinazafone,1
tetracycline,0
schembl24949,1
taclamineinn,1
pioglitazone,0
fasiplon,1
corticosterone,0
trichloromethanechloroform,1
saminoglutethimide,1
clofenciclan,1
minoxidil,0
carteolol,1
myrophine,1
vardenafil,0
cimemoxin,1
zinc40163149,1
pizotifen,1
flunisolideacetate,1
perindoprilat,0
b096,1
nanchlorophenylpiperazine,1
dehydrocholic,0
schembl18285121,0
schembl12831358,1
topiramate,1
fostamatinib,0
fluprednisolone,1
nanstifluadom,1
octane,1
carfimate,1
apomorphine,1
vigabatrin,1
mcule1097746976,1
nansn26dichlorophenyl25dihydro1himidazol2amine,1
alprazolam,1
odapipamacetate,1
cyproheptadine,1
dichlorphenamide,0
meclonazepam,1
flomoxef,0
glipizide,0
fluvoxamine,1
nans2aminomethylnndiethyl1phenylcyclopropane1carboxamide,1
befunolol,0
chembl225032,1
etazepine,1
divinylether,1
pentobarbital,1
dalfopristin,0
levometiomeprazine,1
moxonidine,1
piflutixol,1
alphatocopherol,1
rprofenamine,1
aminophylline,0
cyclohexane,1
propyphenazone,0
midodrine,0
zinc1481917,1
naloxone,1
atevirdine,1
zonisamide,1
slorazepam,1
unii3w58itx06qcomponentkgkjzekqjqqotdssdottswsan,1
epicillin,0
thiopropazate,1
zinc4212927,1
schembl6567051,0
diclazuril,0
pindolol,1
zanamivir,0
schembl1554894,1
umespirone,1
zinc100298066,1
cefacetrile,0
sorbinil,0
sertraline,1
urethane,1
fenbutrazate,1
water,1
fenfluramine,1
lymecyclineantibioticforculturemediauseonly,0
pralidoxime,1
nandihydroxycholan24oicacid,0
flumethazonepivalate,1
tiletamine,1
selexipag,0
sarpicillin,0
aminosalicylicacid,0
zinc3203071,1
ropinirole,1
dimemorfaninn,1
argatroban,0
compound34,0
fenimide,1
perindopril,0
dimetacrine,1
oxazepam,1
monoctanoin,0
zinc1109,1
propoxate,1
cefrotil,0
renanolone,1
nanacetyloxymethyl42amino36dihydropurin9ylbutylacetate,1
monohydroxyl663581metabolite,0
phenoxypropazine,1
metaraminol,0
betastreptozocin,0
hydroxycarbamide,1
fluoromar,1
promoxolane,1
hydrocortisone,0
nansbutan2yl44444s224dichlorophenyl2124triazol1ylmethyl13dioxolan4ylmethoxyphenylpiperazin1ylphenyl124triazol3one,0
pemoline,1
elliptiniumacetate,0
cyclindoleciclindole,1
roxybutynin,1
methylprednisolone21hemisuccinatemethylprednisolonehemisuccinate,1
imatinib,0
nylidrin,0
mebendazole,0
zinc263584296,1
thialbarbital,1
kanamycinb,0
schembl9192185,1
mesoethambutol,1
mls006011558,1
nanas4s6as2oxo133a466ahexahydrothieno34dimidazol4ylpentanoicacid,1
alphaxalone,1
schembl6228490,1
rznmethoxyquinuclidine3carbimidoylcyanide,1
xylene,1
nans7s72z22amino13thiazol4yl2methoxyiminoacetylamino3e24methyl13thiazol5ylethenyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
itrocinonide,1
clonixin,0
unii37z869546b,1
ractranslafutidine,0
dichlorisoneacetate,1
venlafaxine,1
schembl17756664,1
chembl71237,0
unii38m8s7hxew,1
dibenzepin,1
ethylbenzene,1
oxolinic,0
camazepam,1
butyl4aminobenzoatebutamben,1
mmv001493,1
sultopride,1
zinc58482484,1
loteprednol,1
rlorazepam,1
zinc2015879,1
ceftazidime,1
vinylbital,1
midaflur,1
uniiq1069wkm8gcomponentlzkanmyvpjzlewfonmrsagsan,1
valinomycin,0
cefetametacid,0
calcidiol,0
paramethasone,1
nifekalant,0
nans72e22amino13thiazol4yl2methoxyiminoacetylamino8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
lomustine,1
diltiazem,1
tiprdcka,1
zinc255974135,1
iloperidone,1
benzylpenicillin,0
mescaline,1
tacrinecognex,1
schembl417203,0
diprenorphine,1
phenomorphan,1
zinc40135788,1
mesocarb,1
zinc100037462,0
sb204484,1
medroxyprogesterone,0
nanpyrimidinylpiperazine,1
schembl2473545,1
clevidipine,0
chembl142149,1
uniixm8p5rbs8n,1
treprostinil,0
penicillamine,0
norgestimate,0
ceftizoxime,0
imipraminoxide,1
metitepinemethiothepin,1
oxytetracyclinedihydrate,0
clobetasonebutyrate,1
hydrocortisonebuteprate,1
schembl3118501,1
granisetron,1
zinc4534031,0
cas36791045,1
amiodarone,0
tertbutylmethylether,1
roscovitine,1
schembl5869149,1
n3hydroxy53methyl2methyl2propan2yl4thiazolylmethylaminooxomethylamino1oxobutylamino16diphenylhexan2ylcarbamicacid5thiazolylmethylester,1
chlorphenesin,1
sematilide,0
schembl2465734,1
nans72e22amino13thiazol4yl2methoxyiminoacetylamino32methyl56dioxo1h124triazin3ylsulfanylmethyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,1
brosuximide,1
uridine52bromoethenyl,0
levoxadrol,1
vinyltrichloride,1
thozalinonetozalinone,1
algestone,1
mesulergine,1
rnomifensine,1
milameline,1
pheniramine,0
ziprasidone,1
schembl17256233,1
zinc11616774,0
fluoromisonidazole,1
nans3carbamoyloxymethyl72e2furan2yl2methoxyiminoacetylamino8oxo5thia1azabicyclo420oct2ene2carboxylicacid,1
tripropylphosphine,1
nanallyl1methyl51methylpentylbarbituricacid,1
bromfenac,0
phenolphthalein,0
demeclocycline,0
clorotepine,1
nantrimethylbenzene,1
zinc8035456,0
metoprine,1
zinc100025275,0
nanepiminocycline,1
nsc289336,1
indapamide,0
morpholine3methyl2phenyl2r3s,1
isopropicillin,0
besonprodil,1
rasagiline,1
clidafidine,1
astromicin,0
remacemide,1
clenbuterol,0
hydrochlorothiazide,0
penimocycline,0
salfetamine,1
auxeomycin,0
naniiodanylthiophen2yl4oxobutyl3methyl1phenyl138triazaspiro45decan4one,1
atromepine,1
chembl243790,1
scopolamidescopolamine,1
nanethylcrotonoylurea,1
nanhexadecanol,0
zinc1693020,1
pinoxepin,1
penicilling,0
schembl43268,1
vancomycinhydrochloride,0
zinc6021047,1
prulifloxacin,0
sanfetrinem,0
nor1chlorpromazine,1
testolactone,0
nicergoline,1
nans8s6tertbutyl3azapentacyclo1181038092201621docosa9111322161820hexaen6ol,1
oxiracetam,1
dexpanthenol,0
gr94839a,0
zinc190,1
diacetylthiamine,1
zinc31477144,1
meprobamate,1
sbunitrolol,1
nanmethyldihydromorphinone,1
medorubicin,0
nanphenylbutyricacid,0
sitagliptin,0
plerixafor,0
niaprazine,1
nanmethylethylcyclohexylcarbonylamino3phenylpropanoicacid,0
practolol,1
schembl15159761,1
uniiz141n352wy,1
nanthienyl2alphamethylcyclohexan1betaylpiperidine,1
cyclosporinea,1
telmisartan,0
alovudine,1
smethocarbamol,1
cistranstrans124trimethylcyclohexane,1
,1
benserazide,0
diphenhydramine,1
ftormetazine,1
chembl1185227,1
dextromethorphan,1
methamphetaminepervertin,1
butobarbitone,1
fengabine,1
epitetracycline,0
berupipam,1
schembl9489255,0
chembl534947,1
nandrobolic,0
nans2s9s441111tetramethyl3571012pentaoxatricyclo730026dodecan6ylmethylsulfamate,1
nanr126dimethylphenoxypropan2amine,1
lopacr0758,1
chembl285367,1
amlodipinebesylate,0
schembl1643537,1
chembl71323,1
sb205563,0
nanthia1azabicyclo320heptane2carboxylicacid62amino214cyclohexadien1ylacetamido33dimethyl7oxod,0
valproicacid,1
nanaminopiperidin1yl7but2yn1yl3methyl14methylquinazolin2ylmethyl1hpurine263h7hdione,0
acetyloxyvalepotriate,1
fluperoloneacetate,1
nintedanib,0
triclonide,1
chlorprothixene,1
nanamphetaminoethyltheophyllinefenetylline,1
paramethadione,1
trifluomeprazine,1
benzoylperoxide,0
fludara,0
xylometazoline,0
nanr4as10as3diethylsulfamoylamino6hydroxy1propyl344a51010ahexahydro2hbenzogquinoline,1
etoricoxib,0
rimexolone,1
anthralin,0
halothane,1
cyclopropanetrimethylene,1
pirazolac,0
phenyl4aminosalicylate,0
fenozolone,1
flutomidate,1
nanethyl5isopentyl56dihydropyrimidine241h3hdione,1
phenacemide,1
ranitidine,0
clomethiazole,1
mezlocillin,0
schembl6867748,1
theobromine,1
sermion,1
bemegride,1
daledalin,1
chembl351286,1
methyldihydromorphine,1
piperacillin,1
eprosartan,0
b106org30526,1
thiacetazone,0
bremelanotide,0
isoprednidene,1
cefprozil,0
smetoprolol,1
zinc452,1
dlmorphan,1
pipacycline,0
sumatriptan,1
nandrolone,0
erythromycinethylsuccinate,0
procymate,1
alfuzosin,0
chembl56653,1
nuclotixene,1
zinc256169910,1
timirdine,1
dichlormezanone,1
tropicamide,0
naniodoalphaalphadipiperidinomxylene,1
unii8xqb4do2w9,1
morphinan3ol172phenylethyl,1
sulfadoxine,0
alfadolonuminnlatin,1
thiazesimtiazesim,1
unii5z48onn38pcomponentqhzqilhujdrdaiywzlykjasan,1
rolziracetam,1
norelgestromin,0
valganciclovirs,1
zinc2019917,1
ributilide,1
temelastine,0
l005144,1
piperilate,1
dicethiamine,1
mazipredone,1
saclofen,1
medetomidine,1
ft0696623,1
fluocortin,1
nicorandil,0
nans13s11013trimethyl10azatricyclo731027trideca2735trien4ol,1
sultamicillin,0
prednisolone,1
nandiethyl36ar9s7methyl466a7891010aoctahydroindolo43fgquinolin9ylurea,1
ft0675704,0
methylcyclopentane,1
icometasoneenbutate,1
cortisoneacetate,1
opipramol,1
zinc1566349,0
ft0661485,1
glycopyrrolate,0
ipsapirone,1
uniioe8026nxvx,1
glutamicacid,0
fluticasonepropionate,1
zinc100036716,1
fluticasone,1
dibucaine,0
gloximonam,0
aspoxicillin,0
cefmenoxime,0
valdipromide,1
nanophosphonopentofuranosyl9hpurin6amine,0
pirbuterol,0
theophylline,1
chembl118865,1
nanepiampicillin,0
romifidine,1
bbcpd18ranitidineanalog,1
zinc66348754,1
isopentylacetate,1
mw015188wh,1
fenoldopam,0
thiphencillin,0
chembl193400,1
avizafone,1
perphenazine,1
nandimethyl57dihydro4hpurine26dione,1
dexamethasoneacetate,1
schembl4916174,1
ethanol,1
framycetin,0
benzaprinoxide,1
prednisolone21acetate,1
zinc31623378,1
descinolonedescinoloneacetonide,1
zinc31544969,1
methylergonovine,0
pargyline,1
ranisopirol,1
zinc26376398,1
srnoscapine,1
eticyclidine,1
zinc3871892,0
furbucillin,0
fletazepam,1
lometraline,1
pirmenol,0
propizepine,1
piretanide,1
unii67x231s15e,1
unii19vo3dpf3g,1
secobarbital,1
nansulfamoylbenzoicacid,1
unii6mdc25lqsrcomponentwtbqlhrvrkxspxqwrguyrksan,1
prednisone,1
lupitidine,0
cyclopentolate,0
bentiamine,1
zinc1633927,1
pentagastrin,0
dexindoprofen,1
rilmazafone,1
schembl12000782,0
diphoxazide,1
clioquinol,0
apicycline,0
tetrantoin,1
zinc1678603,1
carbamazepine910epoxide,1
methanol,1
mometasonemometasonefuroate,1
chembl71005,0
acetaminosalol,1
morniflumate,0
ramciclane,1
carbenicillin,1
cephalexin,0
galanthamine,1
carbimazole,0
carbamazepine,1
baclofen,0
nanafluoroestradiol,1
aripiprazoleabilify,1
sulindac,1
pipradrol,1
brosotamide,1
brequinar,0
zinc3830519,1
nonapyrimine,1
ketorolac,0
ao33,1
kcl440,1
compound13,1
benzobarbital,1
compound38,1
zinc582,1
pyrazinamide,1
unii0xq5nt70et,0
smethylisothiourea,1
chembl1622855,0
pipecuronium,0
scetirizine,0
chembl371222,1
naflocort,1
clofibricacid,0
premazepam,1
ldideoxyinosine,0
nanr9r10r11s13r14r17s11hydroxy1013dimethyl3oxo172propanoyloxyacetyl267891112141516decahydro1hcyclopentaaphenanthren17ylbutanoate,1
gnfpf2303,1
cloxypendyl,1
cycloguanil,0
nanchlorophenylpyridin2ylmethoxypiperidin1ylbutanoicacid,0
bisacodyl,0
zinc17128047,1
schembl9044848,1
candesartancilexetil,0
sedecamycin,0
nans9s5bromo711diazatricyclo731027trideca24dien6one,1
moxalactamlatamoxef,0
etacrynicacid,0
schembl683273,0
meclorisonemeclorisonedibutyrate,1
cefoperazone,0
detorubicin,0
valinegramicidina,0
ramipril,0
pinaverium,0
piritramide,1
felbinac,0
misoprostol,1
zimeldine,1
nans11r12e17e19z21s21hydroxy1119dimethyl10propan2yl926dioxa31528triazatricyclo2321037octacosa12761217192528hexaene281423tetrone,0
morphinan6ol45epoxy3methoxy17methyl3pyridinecarboxylateester5alpha6alpha,1
tetracyclinehydrochloride,0
azacytidine5,0
methohexital,1
paliperidone,1
teniloxazine,1
bupropion,1
eberconazole,0
rodorubicin,0
tomoxetine,1
grepafloxacin,0
piperidinederivatives2,1
quinupramine,1
ivermectin1a,1
methylprednisolone,1
unii1287u42u7j,1
ilepcimide,1
propan2oneacetone,1
pentyl134dihydroxy5methyloxolan2yl5fluoro2oxopyrimidin4ylaminoformate,0
mikamycinpristinamycinia,0
sucrose,0
zinc19848892,1
nananhydrous,0
pyridostigminebromide,0
drotebanol,1
biotin,1
caproxamine,1
nandichlorophenoxyaceticacid,1
floctafenine,0
feprazone,1
amperozide,1
srolipram,1
thiamphenicol,1
gatifloxacin,0
chembl1742950,0
chebi38562,0
schembl4414781,1
chembl1243269,1
quinethazone,0
setazepine,1
prifinium,0
terbinafine,1
compound14b,1
nefazodone,1
procaine,1
abecarnil,1
methysergide,1
duoperone,1
zinc2015281,0
hexobarbital,1
oxisopred,1
chembl3560261,0
dan523methicillin2diethylaminoethylester,0
tetrabenzine,1
schembl448850,1
schembl10363005,0
yg19,0
strihexyphenidyl,1
tegafur,0
flumazenil,1
barbital,1
zinc2009531,0
ivacaftor,0
beloxepin,1
cafedrine,1
diclofenac,0
leflornithine,1
perimetazine,1
teichomycin,0
nans224dichlorophenyl2124triazol1ylmethyl13dioxolan4ylmethoxyphenyl4propan2ylpiperazine,0
hydrocodone,1
dtxsid90937058,1
zinc5934813,1
n3dimethylaminopropylnethylcarbamoyl7prop2enyl66a891010ahexahydro4hindolo43fgquinoline9carboxamide,1
nans9r10s11r13s14s16r17s9fluoro11hydroxy172hydroxyacetyl101316trimethyl78111214151617octahydro6hcyclopentaaphenanthren3one,1
triamcinolonediacetate,1
zinc1481742,1
nanchloro4propylbenzene,0
ticabesone,1
nans4as8asntertbutyl22s3s2hydroxy33hydroxy2methylbenzoylamino4phenylsulfanylbutyl344a56788aoctahydro1hisoquinoline3carboxamide,0
zinc27638664,1
spiroxepin,1
acetorphine,1
bekanamycin,0
pheniprazine,1
schembl10033978,0
pyridoxal,0
nicopholine,1
pentolinium,0
nanpropyl5ethylbarbituricacid5ethyl5propyl13diazinane246trione,1
zinc31475748,1
nandimethyl4232methylpropan2yloxy3oxoprop1enylphenyl14dihydropyridine35dicarboxylicaciddiethylester,0
delorazepam,1
penamecillin,0
nandioxopregna46dien17ylacetate,0
cefixime,0
chembl33994,0
zinc11726762,0
nans3s5s8r9s10s13s14s16s17r3hydroxy1013dimethyl2morpholin4yl161prop2enylpyrrolidin1ium1yl23456789111214151617tetradecahydro1hcyclopentaaphenanthren17ylacetate,0
zinc375,1
butikacin,0
sulfamethoxypyridazine,1
neomycin,0
chembl3264225,1
chembl71759,0
nanhydroxydextroamphetamine,0
dextromoramide,1
mecloxamine,0
acetylcysteine,0
darifenacin,1
dezinamide,1
ft0697029,1
homatropine,0
dacemazine,1
proxibarbal,1
cefalexin,0
aceprometazine,1
chembl68870,1
jnj2408068,1
calcitriol,0
nandiazaspiro55undecan3ylbenzonitrile,0
mirfentanil,1
alfaxalonerenanolone,1
novobiocin,0
acetyldigitoxin,0
thioperamide,1
tybamate,1
phenindamine,1
fluciprazine,1
indolebasedmchr1antagonist7a,1
biddgt0539,0
etymemazine,1
nanr3s4s5r6r2aminomethyl61r2r3s4r6s46diamino32s3r4s5s6r4amino35dihydroxy6hydroxymethyloxan2yloxy2hydroxycyclohexyloxyoxane345triol,0
iproniazid,1
daraboflavin,1
benzindopyrinehydrochloride,1
rpraziquantel,1
fluocortolonecaproate,1
dactinomycin,0
disodium6r7s742amino1carboxylato2oxoethylidene13dithietane2carbonylamino7methoxy31methyltetrazol5ylsulfanylmethyl8oxo5thia1azabicyclo420oct2ene2carboxylate,0
sitaxentan,0
atolide,1
pinazepam,1
ritonavir,0
diflorasone,1
lacidipine,1
taurolidine,0
sch31353,1
zaleplon,1
dexrazoxane,0
compounds16d,1
methapyrilene,1
schembl1704876,0
uniiw133552kfe,1
nanr7s3acetyloxymethyl72s2amino2phenylacetylamino8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
atovaquone,0
nandemethoxyadriamycinhcl,0
dcamphor,1
schembl5783301,1
chembl1372985,1
propene,1
levmetamfetamine,1
renflurane,1
lorazepam,1
alphamethadol,1
loracarbef,0
unii8poy3umu73,1
lamphetamine,1
protokylolhydrochloride,0
thozalinone,1
cefazedone,0
amrinone,0
simvastatinacid,1
amodiaquine,0
sibopirdine,1
ribuprofen,1
schembl13875663,1
zinc5354935,1
harmalol,1
zinc136,1
eserine,1
ns1738,1
chembl243999,1
lucanthone,0
mecloqualone,1
zinc26892706,1
anastrozole,0
ncgc0018310101,1
methacholine,0
amfetamine,0
samixetrine,1
sufentanil,1
orphenadrine,1
zinc8101062,1
snorfenefrine,0
r5256diethyl23dihydro1hinden2ylamino1hydroxyethyl8hydroxyquinolin21hone,0
nanethyl52rpentan2yl2thioxodihydropyrimidine461h5hdione,1
chembl136942,1
moclobemide,1
mls006011456,0
tracazolate,1
schembl20904174,1
nanmethyl5ethylbarbituricacidnsc30403,1
gepirone,1
dioxamate,1
nana8trimethyl1233a88ahexahydropyrrolo23bindol5ylmethylcarbamate,1
fursutiamine,1
tertamylmethylether,1
dimethazan,1
racemethorphan,1
gadobenatedimeglumine,0
dofetilide,0
glibenclamide,1
hydroxindasol,1
motrazepam,1
bromazepam,1
imipenem,0
demexiptiline,1
chlordiazepoxide,1
benfotiamine,1
mepyramine,1
ladenosine,1
isoflurane,1
dehydroevodiamine,1
desciclovir,1
mestranol,0
cefazaflur,0
oxymetazoline,0
uniit8y60nc0y2,1
akos026749852,1
nanrn26dichlorophenyl25dihydro1himidazol2amine,1
cistilidine,1
befuraline,1
benzylalcohol,1
febarbamate,1
sisomicin,0
compound5d,1
uk240455,0
schembl27910,0
proglumide,0
tropisetron,1
metoclopramide,1
cnsooccc1cc2ccnc2cc1c1ccncc1c,1
suriclone,1
lofexidine,1
roxatidineacetate,0
doxazosinmesylate,0
uniid9741c38xi,0
ciclopramine,1
compound37,1
gemazocine,1
dienestrol,0
spiramycin,0
unii8g09z6af2tcomponentnegmmkyavynlcggfccvegcsan,1
clorethate,1
intriptyline,1
methylaminolevulinate,0
trilostaneusanbaninnjan,0
zinc4213170,1
eprobemide,1
ecenofloxacin,0
modrastane,0
uniiafh280ecx3,1
clinofibrate,0
azepindole,1
relpentazocine,1
flesinoxan,1
mesalamine,0
cefonicid,0
zinc3604292,1
cephalosporinc,0
acn036954,1
tebipenem,0
schembl10760133,0
ipriflavone,0
pfizercompound14,1
sflecainide,1
zinc9302321,0
schembl20840151,0
beclomethasonebeclometasone,1
toprilidine,1
streptomycina,0
adriamycinolaglycone,0
emepronium,0
schembl499258,1
flutizenol,1
alimemazine,1
schembl6947600,1
felbamate,1
clomiphene,0
nanar9r10ar9dimethylsulfamoylamino47dimethyl66a891010ahexahydroindolo43fgquinoline,1
triamterene,0
edrophoniumchloride,0
gevotroline,1
pbromospiperone,1
tetrabenazinetetrabenzine,1
schembl6695569,1
schembl2108102,1
enilospirone,1
nanchloro2furan2ylmethylamino6sulfamoylbenzoicacid,1
r82913,1
nicotinylalcohol,0
morpholine3methyl2phenyl2s3r,1
alphaprodine,1
nans4as7s7as12br9methoxy3methyl244a77a13hexahydro1h412methanobenzofuro32eisoquinolin7ol,1
pethidine,1
guanidinothiazolanalogue17ac1lbibipubmed,0
milenperone,1
nanhydroxyrisperidone,1
zileuton,0
oxandrolone,0
nandipropan2yloxypropan2yloxymethyl36dihydropurin2amine,1
piroximone,1
setodolac,0
schembl614298,0
schembl13091350,1
cimetidine,0
oxaflozane,1
w3746,1
cefsulodin,0
cortivazol,1
cebaracetam,1
nicotinoylcyclandelate,0
zinc311,1
y15,1
ambroxol,0
chembl357268,1
enprofylline,0
milrinone,0
apropovir,0
glycine,1
gammahydroxybutyricacid,1
cloticasonepropionate,1
rnicardipine,0
cephalotin,0
schembl4811952,0
fluoresone,1
tz17,0
edaravone,1
chembl1927026,1
orbinamon,1
metapramine,1
unii4rh62fxm4m,1
crizotinib,0
nsc382927,1
desfluranesuprane,1
meclizine,1
nalmefene,1
dicyclomine,0
nanamino12r5r5hydroxymethyl25dihydrofuran2yl5methylpyrimidin2one,1
selinexor,0
salicylicacid2hydroxybenzoicacid,0
propacetamol,1
ensaculin,1
propiomazine,1
d2galactosamine,0
pk11195,1
gemfibrozil,0
flurandrenolide,1
tigabine,1
zinc1999415,1
isoflupredoneacetate,1
dazepinil,1
nanpmethylphenyl6methylimidazo12apyridine31dipropylaminoacetaldehyde,1
nanisobutyl44iodophenylpiperazine,1
zinc5320256,1
etacepride,1
schembl1232177,1
jnj5207787,1
zolmitriptan,0
grepafloxacins,0
schembl3121372,1
zanapezil,1
dlthyroxine,0
zafuleptine,1
rthalidomide,1
nanfluorotranylcypromine,1
tralonide,1
chembl319301,1
labetalol,0
rmeprotixol,1
fenmetozole,1
fenbenicillin,0
panamesine,1
akos015896102,0
thalidomide,1
dladrenaline,0
sofosbuvir,0
azithromycindihydrate,0
schembl4854536,0
rpentobarbital,1
trazodone,1
nans5s6s33dimethyl7oxo62r2phenoxybutanoylamino4thia1azabicyclo320heptane2carboxylicacid,0
saprisartan,0
ks00001f6r,0
compound5,0
zinc3977873,0
gedocarnil,1
carvotroline,1
methopromazine,1
chembl148058,1
pyrene,1
methylpentynol,1
stl504716,1
schembl3894722,0
schlormezanone,1
hetacillin,0
mebutamate,1
zinc1605334,1
minaxolone,1
rcitalopram,1
brompheniramine,1
pphenylbenzoicacid,0
dibenzoylthiamine,1
schembl2006478,0
cocaine,1
talopram,1
dorzolamide,0
lidamidine,0
oseltamivir,1
thiamylal,1
cloticasone,1
mechlorethamine,0
trefentanil,1
zinc11592802,1
carbocloral,1
rivastigmine,1
gr89696et,1
trimetozine,1
diphenylpyraline,1
schembl34286,0
pinacidil,0
carubicin,0
trichloroethene,1
ciprofibrate,0
propan1ol,1
etodroxizine,1
ethambutol,0
nans22s222s22s2amino34hydroxyphenylpropanoylaminopropanoylaminoacetylamino3phenylpropanoylamino3methylbutanamide,0
ameltolide,1
pfizercompound6,1
locacorten,1
